date,time,DOY,ALB_1_1_1,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHFHEATER_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TCNR4_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[%],[OTHER],[C],[V],[W/m^2],[W/m^2],[µmol/m^2/s],[m],[%],[W/m^2],[OTHER],[OTHER],[OTHER],[OTHER],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[K],[C],[K],[K],[K],[OTHER]
2019-03-24,18:30,83.770,0.10690630541666669,1.0000000000000000,16.267499999999998,11.981139166666667,290.50869166666666,425.46112083333333,1390.9684624999993,0.0000000000000000,47.910934999999988,521.92022083333302,1.2500000000000028E-002,75.776060000000001,56.049906666666658,60.700000000000003,1.6796842350000216,-4.3933918291666672,-1252.6791833333334,0.24611666666666665,0.35711874999999998,0.36045624999999998,733.43198749999999,76.559368333333325,288.77785916666664,18.641940833333329,286.06197916666662,287.34447916666664,288.05062499999997,3.0000000000000000
2019-03-24,19:00,83.791,0.10690630541666669,1.0000000000000000,16.267499999999998,11.981139166666667,290.50869166666666,425.46112083333333,1390.9684624999993,0.0000000000000000,47.910934999999988,521.92022083333302,1.2500000000000028E-002,75.776060000000001,56.049906666666658,60.700000000000003,1.6796842350000216,-4.3933918291666672,-1252.6791833333334,0.24611666666666665,0.35711874999999998,0.36045624999999998,733.43198749999999,76.559368333333325,288.77785916666664,18.641940833333329,286.06197916666662,287.34447916666664,288.05062499999997,3.0000000000000000
2019-03-24,19:30,83.812,0.10690630541666669,1.0000000000000000,16.267499999999998,11.981139166666667,290.50869166666666,425.46112083333333,1390.9684624999993,0.0000000000000000,47.910934999999988,521.92022083333302,1.2500000000000028E-002,75.776060000000001,56.049906666666658,60.700000000000003,1.6796842350000216,-4.3933918291666672,-1252.6791833333334,0.24611666666666665,0.35711874999999998,0.36045624999999998,733.43198749999999,76.559368333333325,288.77785916666664,18.641940833333329,286.06197916666662,287.34447916666664,288.05062499999997,3.0000000000000000
2019-03-24,20:00,83.833,0.10690630541666669,1.0000000000000000,16.267499999999998,11.981139166666667,290.50869166666666,425.46112083333333,1390.9684624999993,0.0000000000000000,47.910934999999988,521.92022083333302,1.2500000000000028E-002,75.776060000000001,56.049906666666658,60.700000000000003,1.6796842350000216,-4.3933918291666672,-1252.6791833333334,0.24611666666666665,0.35711874999999998,0.36045624999999998,733.43198749999999,76.559368333333325,288.77785916666664,18.641940833333329,286.06197916666662,287.34447916666664,288.05062499999997,3.0000000000000000
2019-03-24,20:30,83.854,0.10061408791666668,1.0000000000000000,23.769583333333330,11.982593333333334,308.83610416666664,448.50910416666665,1484.7345499999994,0.0000000000000000,42.252211249999995,545.46249999999998,0.0000000000000000,77.237499999999997,44.380200000000002,60.700000000000003,26.081372499999997,7.1318590637499986,-1253.6996166666665,0.24989270833333332,0.35688854166666667,0.36083333333333334,760.58632499999976,75.450787083333310,292.20055124999999,22.843542916666667,289.39124999999996,287.42406249999999,288.04979166666664,3.0000000000000000
2019-03-24,21:00,83.874,0.10061408791666668,1.0000000000000000,23.769583333333330,11.982593333333334,308.83610416666664,448.50910416666665,1484.7345499999994,0.0000000000000000,42.252211249999995,545.46249999999998,0.0000000000000000,77.237499999999997,44.380200000000002,60.700000000000003,26.081372499999997,7.1318590637499986,-1253.6996166666665,0.24989270833333332,0.35688854166666667,0.36083333333333334,760.58632499999976,75.450787083333310,292.20055124999999,22.843542916666667,289.39124999999996,287.42406249999999,288.04979166666664,3.0000000000000000
2019-03-24,21:30,83.895,0.10061408791666668,1.0000000000000000,23.769583333333330,11.982593333333334,308.83610416666664,448.50910416666665,1484.7345499999994,0.0000000000000000,42.252211249999995,545.46249999999998,0.0000000000000000,77.237499999999997,44.380200000000002,60.700000000000003,26.081372499999997,7.1318590637499986,-1253.6996166666665,0.24989270833333332,0.35688854166666667,0.36083333333333334,760.58632499999976,75.450787083333310,292.20055124999999,22.843542916666667,289.39124999999996,287.42406249999999,288.04979166666664,3.0000000000000000
2019-03-24,22:00,83.916,0.10061408791666668,1.0000000000000000,23.769583333333330,11.982593333333334,308.83610416666664,448.50910416666665,1484.7345499999994,0.0000000000000000,42.252211249999995,545.46249999999998,0.0000000000000000,77.237499999999997,44.380200000000002,60.700000000000003,26.081372499999997,7.1318590637499986,-1253.6996166666665,0.24989270833333332,0.35688854166666667,0.36083333333333334,760.58632499999976,75.450787083333310,292.20055124999999,22.843542916666667,289.39124999999996,287.42406249999999,288.04979166666664,3.0000000000000000
2019-03-24,22:30,83.937,0.10061408791666668,1.0000000000000000,23.769583333333330,11.982593333333334,308.83610416666664,448.50910416666665,1484.7345499999994,0.0000000000000000,42.252211249999995,545.46249999999998,0.0000000000000000,77.237499999999997,44.380200000000002,60.700000000000003,26.081372499999997,7.1318590637499986,-1253.6996166666665,0.24989270833333332,0.35688854166666667,0.36083333333333334,760.58632499999976,75.450787083333310,292.20055124999999,22.843542916666667,289.39124999999996,287.42406249999999,288.04979166666664,3.0000000000000000
2019-03-24,23:00,83.958,0.10061408791666668,1.0000000000000000,23.769583333333330,11.982593333333334,308.83610416666664,448.50910416666665,1484.7345499999994,0.0000000000000000,42.252211249999995,545.46249999999998,0.0000000000000000,77.237499999999997,44.380200000000002,60.700000000000003,26.081372499999997,7.1318590637499986,-1253.6996166666665,0.24989270833333332,0.35688854166666667,0.36083333333333334,760.58632499999976,75.450787083333310,292.20055124999999,22.843542916666667,289.39124999999996,287.42406249999999,288.04979166666664,3.0000000000000000
