date,time,DOY,ALB_1_1_1,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHFHEATER_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TCNR4_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[%],[OTHER],[C],[V],[W/m^2],[W/m^2],[µmol/m^2/s],[m],[%],[W/m^2],[OTHER],[OTHER],[OTHER],[OTHER],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[K],[C],[K],[K],[K],[OTHER]
2019-03-25,11:30,84.479,-0.72248144999999997,1.0000000000000000,4.3162499999999993,12.019871250000000,269.66074583333335,327.83380833333331,7.1680889999999997E-002,0.0000000000000000,97.833492500000006,-62.664210416666670,0.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,-27.398516062500004,550.81275416666665,867.14843750000011,1.3217708333333333E-002,0.11438229166666668,7.7044791666666668E-002,-2.6711138750000001,1.8200225500000002,276.54142708333330,2.4556986249999997,285.48687500000000,284.71999999999997,283.52260416666667,3.0000000000000000
2019-03-25,12:00,84.499,-0.72248144999999997,1.0000000000000000,4.3162499999999993,12.019871250000000,269.66074583333335,327.83380833333331,7.1680889999999997E-002,0.0000000000000000,97.833492500000006,-62.664210416666670,0.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,-27.398516062500004,550.81275416666665,867.14843750000011,1.3217708333333333E-002,0.11438229166666668,7.7044791666666668E-002,-2.6711138750000001,1.8200225500000002,276.54142708333330,2.4556986249999997,285.48687500000000,284.71999999999997,283.52260416666667,3.0000000000000000
2019-03-25,12:30,84.520,-0.39253091041666621,1.0000000000000000,4.4941666666666658,12.017668333333333,286.97925833333335,337.05421250000001,170.77998889083301,0.0000000000000000,96.412684583333331,17.680918875000025,1.2499999999999966E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,23.165528849999905,639.33042083333316,886.96005833333311,1.4117708333333335E-002,0.11274895833333333,7.5133333333333330E-002,82.487973716666744,14.732080574999971,278.58960833333333,4.3512590416666628,285.29822916666666,283.73854166666666,282.40322916666668,3.0000000000000000
2019-03-25,13:00,84.541,-0.39253091041666621,1.0000000000000000,4.4941666666666658,12.017668333333333,286.97925833333335,337.05421250000001,170.77998889083301,0.0000000000000000,96.412684583333331,17.680918875000025,1.2499999999999966E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,23.165528849999905,639.33042083333316,886.96005833333311,1.4117708333333335E-002,0.11274895833333333,7.5133333333333330E-002,82.487973716666744,14.732080574999971,278.58960833333333,4.3512590416666628,285.29822916666666,283.73854166666666,282.40322916666668,3.0000000000000000
2019-03-25,13:30,84.562,-0.39253091041666621,1.0000000000000000,4.4941666666666658,12.017668333333333,286.97925833333335,337.05421250000001,170.77998889083301,0.0000000000000000,96.412684583333331,17.680918875000025,1.2499999999999966E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,23.165528849999905,639.33042083333316,886.96005833333311,1.4117708333333335E-002,0.11274895833333333,7.5133333333333330E-002,82.487973716666744,14.732080574999971,278.58960833333333,4.3512590416666628,285.29822916666666,283.73854166666666,282.40322916666668,3.0000000000000000
2019-03-25,14:00,84.583,-0.39253091041666621,1.0000000000000000,4.4941666666666658,12.017668333333333,286.97925833333335,337.05421250000001,170.77998889083301,0.0000000000000000,96.412684583333331,17.680918875000025,1.2499999999999966E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,23.165528849999905,639.33042083333316,886.96005833333311,1.4117708333333335E-002,0.11274895833333333,7.5133333333333330E-002,82.487973716666744,14.732080574999971,278.58960833333333,4.3512590416666628,285.29822916666666,283.73854166666666,282.40322916666668,3.0000000000000000
2019-03-25,14:30,84.604,-0.39253091041666621,1.0000000000000000,4.4941666666666658,12.017668333333333,286.97925833333335,337.05421250000001,170.77998889083301,0.0000000000000000,96.412684583333331,17.680918875000025,1.2499999999999966E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,23.165528849999905,639.33042083333316,886.96005833333311,1.4117708333333335E-002,0.11274895833333333,7.5133333333333330E-002,82.487973716666744,14.732080574999971,278.58960833333333,4.3512590416666628,285.29822916666666,283.73854166666666,282.40322916666668,3.0000000000000000
2019-03-25,15:00,84.624,-0.39253091041666621,1.0000000000000000,4.4941666666666658,12.017668333333333,286.97925833333335,337.05421250000001,170.77998889083301,0.0000000000000000,96.412684583333331,17.680918875000025,1.2499999999999966E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,23.165528849999905,639.33042083333316,886.96005833333311,1.4117708333333335E-002,0.11274895833333333,7.5133333333333330E-002,82.487973716666744,14.732080574999971,278.58960833333333,4.3512590416666628,285.29822916666666,283.73854166666666,282.40322916666668,3.0000000000000000
2019-03-25,15:30,84.645,-0.39253091041666621,1.0000000000000000,4.4941666666666658,12.017668333333333,286.97925833333335,337.05421250000001,170.77998889083301,0.0000000000000000,96.412684583333331,17.680918875000025,1.2499999999999966E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,23.165528849999905,639.33042083333316,886.96005833333311,1.4117708333333335E-002,0.11274895833333333,7.5133333333333330E-002,82.487973716666744,14.732080574999971,278.58960833333333,4.3512590416666628,285.29822916666666,283.73854166666666,282.40322916666668,3.0000000000000000
2019-03-25,16:00,84.666,-0.39253091041666621,1.0000000000000000,4.4941666666666658,12.017668333333333,286.97925833333335,337.05421250000001,170.77998889083301,0.0000000000000000,96.412684583333331,17.680918875000025,1.2499999999999966E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,23.165528849999905,639.33042083333316,886.96005833333311,1.4117708333333335E-002,0.11274895833333333,7.5133333333333330E-002,82.487973716666744,14.732080574999971,278.58960833333333,4.3512590416666628,285.29822916666666,283.73854166666666,282.40322916666668,3.0000000000000000
2019-03-25,16:30,84.687,0.14367596375000002,1.0000000000000000,18.793750000000003,12.030834166666667,299.56391666666667,423.33596666666665,1481.9258749999995,0.0000000000000000,65.563043749999977,454.78616666666687,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,75.255898999999999,102.31998874999921,-283.68772587499888,1.5782291666666667E-002,0.11285208333333334,7.6501041666666672E-002,673.72623750000025,95.168059583333317,289.95135166666665,18.581840416666672,285.08822916666662,283.79187500000000,283.77468749999997,3.0000000000000000
2019-03-25,17:00,84.708,0.14367596375000002,1.0000000000000000,18.793750000000003,12.030834166666667,299.56391666666667,423.33596666666665,1481.9258749999995,0.0000000000000000,65.563043749999977,454.78616666666687,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,75.255898999999999,102.31998874999921,-283.68772587499888,1.5782291666666667E-002,0.11285208333333334,7.6501041666666672E-002,673.72623750000025,95.168059583333317,289.95135166666665,18.581840416666672,285.08822916666662,283.79187500000000,283.77468749999997,3.0000000000000000
2019-03-25,17:30,84.729,0.14367596375000002,1.0000000000000000,18.793750000000003,12.030834166666667,299.56391666666667,423.33596666666665,1481.9258749999995,0.0000000000000000,65.563043749999977,454.78616666666687,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,75.255898999999999,102.31998874999921,-283.68772587499888,1.5782291666666667E-002,0.11285208333333334,7.6501041666666672E-002,673.72623750000025,95.168059583333317,289.95135166666665,18.581840416666672,285.08822916666662,283.79187500000000,283.77468749999997,3.0000000000000000
2019-03-25,18:00,84.749,0.14367596375000002,1.0000000000000000,18.793750000000003,12.030834166666667,299.56391666666667,423.33596666666665,1481.9258749999995,0.0000000000000000,65.563043749999977,454.78616666666687,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,75.255898999999999,102.31998874999921,-283.68772587499888,1.5782291666666667E-002,0.11285208333333334,7.6501041666666672E-002,673.72623750000025,95.168059583333317,289.95135166666665,18.581840416666672,285.08822916666662,283.79187500000000,283.77468749999997,3.0000000000000000
